"Status","Name","Extension","SizeKB","LastWriteTime","RelativePath","FullPath"
"Approved","اجراءات اصدار الأختام.pdf",".pdf","338.85","28/10/2025 17:10:40","Approved Procedures\اجراءات اصدار الأختام.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Approved Procedures\اجراءات اصدار الأختام.pdf"
"Approved","إجراءات التعامل مع شكاوي العملاء.pdf",".pdf","1429.51","28/10/2025 17:10:40","Approved Procedures\إجراءات التعامل مع شكاوي العملاء.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Approved Procedures\إجراءات التعامل مع شكاوي العملاء.pdf"
"Approved","الإجراءات الخاصة بإصدار المخالصة.pdf",".pdf","172.42","28/10/2025 17:10:40","Approved Procedures\الإجراءات الخاصة بإصدار المخالصة.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Approved Procedures\الإجراءات الخاصة بإصدار المخالصة.pdf"
"Draft","1. لائحة نظام العمل الاساسى.pdf",".pdf","346.98","28/10/2025 17:05:10","HR\Drafts\1. لائحة نظام العمل الاساسى.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\HR\Drafts\1. لائحة نظام العمل الاساسى.pdf"
"Draft","2. سياسة مواعيد العمل والاجازات والعطلات الرسمية.pdf",".pdf","402.6","28/10/2025 17:05:11","HR\Drafts\2. سياسة مواعيد العمل والاجازات والعطلات الرسمية.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\HR\Drafts\2. سياسة مواعيد العمل والاجازات والعطلات الرسمية.pdf"
"Draft","3. سياسة تقييم الأداء.pdf",".pdf","399.12","28/10/2025 17:05:11","HR\Drafts\3. سياسة تقييم الأداء.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\HR\Drafts\3. سياسة تقييم الأداء.pdf"
"Draft","3.a. إجراءات تقييم الأداء.docx",".docx","271.85","28/10/2025 17:05:11","HR\Drafts\3.a. إجراءات تقييم الأداء.docx","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\HR\Drafts\3.a. إجراءات تقييم الأداء.docx"
"Draft","4. ميثاق سلوكيات وأخلاقيات العمل.pdf",".pdf","331.25","28/10/2025 17:05:12","HR\Drafts\4. ميثاق سلوكيات وأخلاقيات العمل.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\HR\Drafts\4. ميثاق سلوكيات وأخلاقيات العمل.pdf"
"Draft","سياسة وإجراءات التعيين.pdf",".pdf","447.68","28/10/2025 17:05:52","HR\Drafts\سياسة وإجراءات التعيين.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\HR\Drafts\سياسة وإجراءات التعيين.pdf"
"Draft","مسودة سياسة مواعيد العمل والاجازات والعطلات الرسمية.pdf",".pdf","391.82","28/10/2025 17:05:50","HR\Drafts\مسودة سياسة مواعيد العمل والاجازات والعطلات الرسمية.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\HR\Drafts\مسودة سياسة مواعيد العمل والاجازات والعطلات الرسمية.pdf"
"Unknown","سياسة وإجراءات الائتمان اصدار يناير 2026.pdf",".pdf","698.16","27/01/2026 11:20:16","Credit policy\سياسة وإجراءات الائتمان اصدار يناير 2026.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Credit policy\سياسة وإجراءات الائتمان اصدار يناير 2026.pdf"
"Unknown","منتجات الشركة ومحددات صرف التمويلات اصدار يناير 2026.pdf",".pdf","396.53","27/01/2026 11:23:56","Credit policy\منتجات الشركة ومحددات صرف التمويلات اصدار يناير 2026.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Credit policy\منتجات الشركة ومحددات صرف التمويلات اصدار يناير 2026.pdf"
"Unknown","10- Database Security Policy.pdf",".pdf","181.25","28/10/2025 17:10:42","IT & IS policies and procedures\IS Policies\PDF\10- Database Security Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\10- Database Security Policy.pdf"
"Unknown","11- Email Security Policy.pdf",".pdf","227.58","28/10/2025 17:10:42","IT & IS policies and procedures\IS Policies\PDF\11- Email Security Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\11- Email Security Policy.pdf"
"Unknown","12- Media Protection  Policy.pdf",".pdf","185.27","28/10/2025 17:10:42","IT & IS policies and procedures\IS Policies\PDF\12- Media Protection  Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\12- Media Protection  Policy.pdf"
"Unknown","13- Network Security Policy.pdf",".pdf","182.66","28/10/2025 17:10:42","IT & IS policies and procedures\IS Policies\PDF\13- Network Security Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\13- Network Security Policy.pdf"
"Unknown","14- Penetration Testing Policy.pdf",".pdf","181.59","28/10/2025 17:10:42","IT & IS policies and procedures\IS Policies\PDF\14- Penetration Testing Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\14- Penetration Testing Policy.pdf"
"Unknown","15- Physical Security Policy.pdf",".pdf","181.38","28/10/2025 17:10:43","IT & IS policies and procedures\IS Policies\PDF\15- Physical Security Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\15- Physical Security Policy.pdf"
"Unknown","16- Third Party Policy.pdf",".pdf","281.22","28/10/2025 17:10:43","IT & IS policies and procedures\IS Policies\PDF\16- Third Party Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\16- Third Party Policy.pdf"
"Unknown","17- Vulnerabilities Management Policy.pdf",".pdf","179.13","28/10/2025 17:10:43","IT & IS policies and procedures\IS Policies\PDF\17- Vulnerabilities Management Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\17- Vulnerabilities Management Policy.pdf"
"Unknown","1-Access Control  of Shari's IT and IS Policies.pdf",".pdf","279.32","28/10/2025 17:10:42","IT & IS policies and procedures\IS Policies\PDF\1-Access Control  of Shari's IT and IS Policies.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\1-Access Control  of Shari's IT and IS Policies.pdf"
"Unknown","2-Asset Acceptable Use Policy.pdf",".pdf","235.12","28/10/2025 17:10:43","IT & IS policies and procedures\IS Policies\PDF\2-Asset Acceptable Use Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\2-Asset Acceptable Use Policy.pdf"
"Unknown","3- Asset Management Policy.pdf",".pdf","234.24","28/10/2025 17:10:43","IT & IS policies and procedures\IS Policies\PDF\3- Asset Management Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\3- Asset Management Policy.pdf"
"Unknown","4- Backup and Recovery Policy.pdf",".pdf","163.69","28/10/2025 17:10:43","IT & IS policies and procedures\IS Policies\PDF\4- Backup and Recovery Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\4- Backup and Recovery Policy.pdf"
"Unknown","5- Configuration and Hardening Policy.pdf",".pdf","202.84","28/10/2025 17:10:43","IT & IS policies and procedures\IS Policies\PDF\5- Configuration and Hardening Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\5- Configuration and Hardening Policy.pdf"
"Unknown","6- Cryptography Policy.pdf",".pdf","186.66","28/10/2025 17:10:43","IT & IS policies and procedures\IS Policies\PDF\6- Cryptography Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\6- Cryptography Policy.pdf"
"Unknown","7- Cybersecurity Event Logs and Monitoring Management Policy.pdf",".pdf","223.28","28/10/2025 17:10:43","IT & IS policies and procedures\IS Policies\PDF\7- Cybersecurity Event Logs and Monitoring Management Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\7- Cybersecurity Event Logs and Monitoring Management Policy.pdf"
"Unknown","8- Cybersecurity Incdnt Mngmnt Policy.pdf",".pdf","170.08","28/10/2025 17:10:43","IT & IS policies and procedures\IS Policies\PDF\8- Cybersecurity Incdnt Mngmnt Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\8- Cybersecurity Incdnt Mngmnt Policy.pdf"
"Unknown","9- Data Disclosure and Privacy Policy.pdf",".pdf","188.37","28/10/2025 17:10:43","IT & IS policies and procedures\IS Policies\PDF\9- Data Disclosure and Privacy Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IS Policies\PDF\9- Data Disclosure and Privacy Policy.pdf"
"Unknown","10- Password Management Procedure.pdf",".pdf","250.23","28/10/2025 17:10:45","IT & IS policies and procedures\IT Procedures\PDF\10- Password Management Procedure.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IT Procedures\PDF\10- Password Management Procedure.pdf"
"Unknown","11- Patch Management Procedure.pdf",".pdf","229.76","28/10/2025 17:10:45","IT & IS policies and procedures\IT Procedures\PDF\11- Patch Management Procedure.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IT Procedures\PDF\11- Patch Management Procedure.pdf"
"Unknown","12- Physical and Environmental Security Procedure.pdf",".pdf","315.61","28/10/2025 17:10:45","IT & IS policies and procedures\IT Procedures\PDF\12- Physical and Environmental Security Procedure.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IT Procedures\PDF\12- Physical and Environmental Security Procedure.pdf"
"Unknown","13- Vulnerability Management Procedure_.pdf",".pdf","258.64","28/10/2025 17:10:45","IT & IS policies and procedures\IT Procedures\PDF\13- Vulnerability Management Procedure_.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IT Procedures\PDF\13- Vulnerability Management Procedure_.pdf"
"Unknown","14- Third Party procedure.pdf",".pdf","292.02","28/10/2025 17:10:46","IT & IS policies and procedures\IT Procedures\PDF\14- Third Party procedure.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IT Procedures\PDF\14- Third Party procedure.pdf"
"Unknown","1-Access Control  of Shari's IT and IS Procedure.pdf",".pdf","292.18","28/10/2025 17:10:45","IT & IS policies and procedures\IT Procedures\PDF\1-Access Control  of Shari's IT and IS Procedure.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IT Procedures\PDF\1-Access Control  of Shari's IT and IS Procedure.pdf"
"Unknown","2- Asset Classification Procedure.pdf",".pdf","288.02","28/10/2025 17:10:46","IT & IS policies and procedures\IT Procedures\PDF\2- Asset Classification Procedure.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IT Procedures\PDF\2- Asset Classification Procedure.pdf"
"Unknown","3 -Backup and Recovery Procedure.pdf",".pdf","319.81","28/10/2025 17:10:46","IT & IS policies and procedures\IT Procedures\PDF\3 -Backup and Recovery Procedure.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IT Procedures\PDF\3 -Backup and Recovery Procedure.pdf"
"Unknown","4- Data Handling and Labeling Procedure_.pdf",".pdf","293.81","28/10/2025 17:10:46","IT & IS policies and procedures\IT Procedures\PDF\4- Data Handling and Labeling Procedure_.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IT Procedures\PDF\4- Data Handling and Labeling Procedure_.pdf"
"Unknown","5- Incident Response Procedure.pdf",".pdf","234.52","28/10/2025 17:10:46","IT & IS policies and procedures\IT Procedures\PDF\5- Incident Response Procedure.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IT Procedures\PDF\5- Incident Response Procedure.pdf"
"Unknown","6- Information Security Awareness and Training Procedure.pdf",".pdf","261.2","28/10/2025 17:10:47","IT & IS policies and procedures\IT Procedures\PDF\6- Information Security Awareness and Training Procedure.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IT Procedures\PDF\6- Information Security Awareness and Training Procedure.pdf"
"Unknown","7- IT Configuration and Capacity Management Procedure.pdf",".pdf","310.66","28/10/2025 17:10:47","IT & IS policies and procedures\IT Procedures\PDF\7- IT Configuration and Capacity Management Procedure.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IT Procedures\PDF\7- IT Configuration and Capacity Management Procedure.pdf"
"Unknown","8- Media Handling Procedure.pdf",".pdf","252.87","28/10/2025 17:10:47","IT & IS policies and procedures\IT Procedures\PDF\8- Media Handling Procedure.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IT Procedures\PDF\8- Media Handling Procedure.pdf"
"Unknown","9- Media Reuse and Secure Disposal Procedure.pdf",".pdf","211.21","28/10/2025 17:10:47","IT & IS policies and procedures\IT Procedures\PDF\9- Media Reuse and Secure Disposal Procedure.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\IT & IS policies and procedures\IT Procedures\PDF\9- Media Reuse and Secure Disposal Procedure.pdf"
"Unknown","1- Finance Policy - Arabic.pdf",".pdf","976.33","28/10/2025 17:10:59","Shari Establishment  policies -\1- Finance Policy - Arabic.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Shari Establishment  policies -\1- Finance Policy - Arabic.pdf"
"Unknown","1- Finance Policy.pdf",".pdf","1323.32","28/10/2025 17:10:59","Shari Establishment  policies -\1- Finance Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Shari Establishment  policies -\1- Finance Policy.pdf"
"Unknown","6- Corporate Culture - Shari.pdf",".pdf","1215.42","28/10/2025 17:11:00","Shari Establishment  policies -\6- Corporate Culture - Shari.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Shari Establishment  policies -\6- Corporate Culture - Shari.pdf"
"Unknown","7- Internal Memorandum.pdf",".pdf","172.01","28/10/2025 17:11:00","Shari Establishment  policies -\7- Internal Memorandum.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Shari Establishment  policies -\7- Internal Memorandum.pdf"
"Unknown","8- Shari - Core Values.pdf",".pdf","542.88","28/10/2025 17:11:00","Shari Establishment  policies -\8- Shari - Core Values.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Shari Establishment  policies -\8- Shari - Core Values.pdf"
"Unknown","9- Shari Equal Opportunities Policy.pdf",".pdf","986.84","28/10/2025 17:11:00","Shari Establishment  policies -\9- Shari Equal Opportunities Policy.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Shari Establishment  policies -\9- Shari Equal Opportunities Policy.pdf"
"Unknown","سياسة الموارد البشرية بعد التعديل الاخير.docx",".docx","255.85","28/10/2025 17:11:00","Shari Establishment  policies -\HR\سياسة الموارد البشرية بعد التعديل الاخير.docx","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Shari Establishment  policies -\HR\سياسة الموارد البشرية بعد التعديل الاخير.docx"
"Unknown","سياسة حماية البيانات.docx",".docx","67.46","28/10/2025 17:11:01","Shari Establishment  policies -\IT Policies\سياسة حماية البيانات.docx","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Shari Establishment  policies -\IT Policies\سياسة حماية البيانات.docx"
"Unknown","سياسة حماية البيانات.pdf",".pdf","443.54","28/10/2025 17:11:01","Shari Establishment  policies -\IT Policies\سياسة حماية البيانات.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Shari Establishment  policies -\IT Policies\سياسة حماية البيانات.pdf"
"Unknown","سياسة حماية وتأمين نظم المعلومات.docx",".docx","68.39","28/10/2025 17:11:01","Shari Establishment  policies -\IT Policies\سياسة حماية وتأمين نظم المعلومات.docx","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Shari Establishment  policies -\IT Policies\سياسة حماية وتأمين نظم المعلومات.docx"
"Unknown","سياسة حماية وتأمين نظم المعلومات.pdf",".pdf","432.66","28/10/2025 17:11:01","Shari Establishment  policies -\IT Policies\سياسة حماية وتأمين نظم المعلومات.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Shari Establishment  policies -\IT Policies\سياسة حماية وتأمين نظم المعلومات.pdf"
"Unknown","Risk Management Policy_V3.pdf",".pdf","635.26","28/10/2025 17:11:00","Shari Establishment  policies -\Risk Management Policy_V3.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Shari Establishment  policies -\Risk Management Policy_V3.pdf"
"Unknown","السياسة الائتمانية - الاخيرة.pdf",".pdf","2442.79","28/10/2025 17:11:00","Shari Establishment  policies -\السياسة الائتمانية - الاخيرة.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\Shari Establishment  policies -\السياسة الائتمانية - الاخيرة.pdf"
"Unknown","سياسة المشتريات بعد اعتمادها من العضو المنتدب 2024.pdf",".pdf","1523.27","28/10/2025 17:05:42","سياسة المشتريات بعد اعتمادها من العضو المنتدب 2024.pdf","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\سياسة المشتريات بعد اعتمادها من العضو المنتدب 2024.pdf"
"Unknown","مسودة سياسة العهد.docx",".docx","151.37","16/02/2026 15:25:12","مسودة سياسة العهد.docx","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\مسودة سياسة العهد.docx"
"Unknown","مسودة سياسةالسفر والانتقالات والبدلات.docx",".docx","158.95","18/01/2026 10:52:42","مسودة سياسةالسفر والانتقالات والبدلات.docx","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\مسودة سياسةالسفر والانتقالات والبدلات.docx"
"Unknown","مسودة لائحة الشؤون القانونية الجديدة 2025.docx",".docx","167.13","08/12/2025 15:39:19","مسودة لائحة الشؤون القانونية الجديدة 2025.docx","C:\Users\YasserElshishiny\Nextcloud\Policies & Procedures\مسودة لائحة الشؤون القانونية الجديدة 2025.docx"
